region, enduse, sector, fueltype, fuel
S12000027, is_high_temp_process, beverages, 0, 0.0
S12000027, is_high_temp_process, beverages, 1, 0.0
S12000027, is_high_temp_process, beverages, 2, 0.0
S12000027, is_high_temp_process, beverages, 3, 0.0
S12000027, is_high_temp_process, beverages, 4, 0.0
S12000027, is_high_temp_process, beverages, 5, 0.0
S12000027, is_high_temp_process, beverages, 6, 0.0
S12000027, is_high_temp_process, beverages, 7, 0.0
S12000027, is_refrigeration, beverages, 0, 0.0
S12000027, is_refrigeration, beverages, 1, 0.0
S12000027, is_refrigeration, beverages, 2, 290.5190511276844
S12000027, is_refrigeration, beverages, 3, 0.0
S12000027, is_refrigeration, beverages, 4, 0.0
S12000027, is_refrigeration, beverages, 5, 0.0
S12000027, is_refrigeration, beverages, 6, 0.0
S12000027, is_refrigeration, beverages, 7, 0.0
S12000027, is_low_temp_process, beverages, 0, 30.262401159133795
S12000027, is_low_temp_process, beverages, 1, 1537.3299788839965
S12000027, is_low_temp_process, beverages, 2, 375.25377437325903
S12000027, is_low_temp_process, beverages, 3, 90.78720347740138
S12000027, is_low_temp_process, beverages, 4, 0.0
S12000027, is_low_temp_process, beverages, 5, 0.0
S12000027, is_low_temp_process, beverages, 6, 0.0
S12000027, is_low_temp_process, beverages, 7, 0.0
S12000027, is_other, beverages, 0, 6.052480231826759
S12000027, is_other, beverages, 1, 344.99137321412525
S12000027, is_other, beverages, 2, 84.73472324557463
S12000027, is_other, beverages, 3, 18.157440695480275
S12000027, is_other, beverages, 4, 0.0
S12000027, is_other, beverages, 5, 0.0
S12000027, is_other, beverages, 6, 0.0
S12000027, is_other, beverages, 7, 0.0
S12000027, is_space_heating, beverages, 0, 0.0
S12000027, is_space_heating, beverages, 1, 0.0
S12000027, is_space_heating, beverages, 2, 0.0
S12000027, is_space_heating, beverages, 3, 0.0
S12000027, is_space_heating, beverages, 4, 0.0
S12000027, is_space_heating, beverages, 5, 0.0
S12000027, is_space_heating, beverages, 6, 0.0
S12000027, is_space_heating, beverages, 7, 0.0
S12000027, is_compressed_air, beverages, 0, 0.0
S12000027, is_compressed_air, beverages, 1, 0.0
S12000027, is_compressed_air, beverages, 2, 0.0
S12000027, is_compressed_air, beverages, 3, 0.0
S12000027, is_compressed_air, beverages, 4, 0.0
S12000027, is_compressed_air, beverages, 5, 0.0
S12000027, is_compressed_air, beverages, 6, 0.0
S12000027, is_compressed_air, beverages, 7, 0.0
S12000027, is_drying_separation, beverages, 0, 6.052480231826759
S12000027, is_drying_separation, beverages, 1, 175.521926722976
S12000027, is_drying_separation, beverages, 2, 42.367361622787314
S12000027, is_drying_separation, beverages, 3, 12.104960463653518
S12000027, is_drying_separation, beverages, 4, 0.0
S12000027, is_drying_separation, beverages, 5, 0.0
S12000027, is_drying_separation, beverages, 6, 0.0
S12000027, is_drying_separation, beverages, 7, 0.0
S12000027, is_motors, machinery, 0, 0.0
S12000027, is_motors, machinery, 1, 0.0
S12000027, is_motors, machinery, 2, 36.31488139096055
S12000027, is_motors, machinery, 3, 0.0
S12000027, is_motors, machinery, 4, 0.0
S12000027, is_motors, machinery, 5, 0.0
S12000027, is_motors, machinery, 6, 0.0
S12000027, is_motors, machinery, 7, 0.0
S12000027, is_lighting, machinery, 0, 0.0
S12000027, is_lighting, machinery, 1, 0.0
S12000027, is_lighting, machinery, 2, 133.15456510018868
S12000027, is_lighting, machinery, 3, 0.0
S12000027, is_lighting, machinery, 4, 0.0
S12000027, is_lighting, machinery, 5, 0.0
S12000027, is_lighting, machinery, 6, 0.0
S12000027, is_lighting, machinery, 7, 0.0
S12000027, is_high_temp_process, machinery, 0, 0.0
S12000027, is_high_temp_process, machinery, 1, 72.6297627819211
S12000027, is_high_temp_process, machinery, 2, 66.57728255009434
S12000027, is_high_temp_process, machinery, 3, 0.0
S12000027, is_high_temp_process, machinery, 4, 0.0
S12000027, is_high_temp_process, machinery, 5, 0.0
S12000027, is_high_temp_process, machinery, 6, 0.0
S12000027, is_high_temp_process, machinery, 7, 0.0
S12000027, is_refrigeration, machinery, 0, 0.0
S12000027, is_refrigeration, machinery, 1, 0.0
S12000027, is_refrigeration, machinery, 2, 0.0
S12000027, is_refrigeration, machinery, 3, 0.0
S12000027, is_refrigeration, machinery, 4, 0.0
S12000027, is_refrigeration, machinery, 5, 0.0
S12000027, is_refrigeration, machinery, 6, 0.0
S12000027, is_refrigeration, machinery, 7, 0.0
S12000027, is_low_temp_process, machinery, 0, 0.0
S12000027, is_low_temp_process, machinery, 1, 647.6153848054631
S12000027, is_low_temp_process, machinery, 2, 605.2480231826758
S12000027, is_low_temp_process, machinery, 3, 0.0
S12000027, is_low_temp_process, machinery, 4, 0.0
S12000027, is_low_temp_process, machinery, 5, 0.0
S12000027, is_low_temp_process, machinery, 6, 0.0
S12000027, is_low_temp_process, machinery, 7, 0.0
S12000027, is_other, machinery, 0, 0.0
S12000027, is_other, machinery, 1, 36.31488139096055
S12000027, is_other, machinery, 2, 30.262401159133795
S12000027, is_other, machinery, 3, 0.0
S12000027, is_other, machinery, 4, 0.0
S12000027, is_other, machinery, 5, 0.0
S12000027, is_other, machinery, 6, 0.0
S12000027, is_other, machinery, 7, 0.0
S12000027, is_space_heating, machinery, 0, 0.0
S12000027, is_space_heating, machinery, 1, 369.2012941414323
S12000027, is_space_heating, machinery, 2, 344.99137321412525
S12000027, is_space_heating, machinery, 3, 0.0
S12000027, is_space_heating, machinery, 4, 0.0
S12000027, is_space_heating, machinery, 5, 0.0
S12000027, is_space_heating, machinery, 6, 0.0
S12000027, is_space_heating, machinery, 7, 0.0
S12000027, is_compressed_air, machinery, 0, 0.0
S12000027, is_compressed_air, machinery, 1, 0.0
S12000027, is_compressed_air, machinery, 2, 108.94464417288165
S12000027, is_compressed_air, machinery, 3, 0.0
S12000027, is_compressed_air, machinery, 4, 0.0
S12000027, is_compressed_air, machinery, 5, 0.0
S12000027, is_compressed_air, machinery, 6, 0.0
S12000027, is_compressed_air, machinery, 7, 0.0
S12000027, is_drying_separation, machinery, 0, 0.0
S12000027, is_drying_separation, machinery, 1, 0.0
S12000027, is_drying_separation, machinery, 2, 0.0
S12000027, is_drying_separation, machinery, 3, 0.0
S12000027, is_drying_separation, machinery, 4, 0.0
S12000027, is_drying_separation, machinery, 5, 0.0
S12000027, is_drying_separation, machinery, 6, 0.0
S12000027, is_drying_separation, machinery, 7, 0.0
S12000027, is_motors, electrical_equipment, 0, 0.0
S12000027, is_motors, electrical_equipment, 1, 0.0
S12000027, is_motors, electrical_equipment, 2, 24.209920927307035
S12000027, is_motors, electrical_equipment, 3, 0.0
S12000027, is_motors, electrical_equipment, 4, 0.0
S12000027, is_motors, electrical_equipment, 5, 0.0
S12000027, is_motors, electrical_equipment, 6, 0.0
S12000027, is_motors, electrical_equipment, 7, 0.0
S12000027, is_lighting, electrical_equipment, 0, 0.0
S12000027, is_lighting, electrical_equipment, 1, 0.0
S12000027, is_lighting, electrical_equipment, 2, 284.4665708958576
S12000027, is_lighting, electrical_equipment, 3, 0.0
S12000027, is_lighting, electrical_equipment, 4, 0.0
S12000027, is_lighting, electrical_equipment, 5, 0.0
S12000027, is_lighting, electrical_equipment, 6, 0.0
S12000027, is_lighting, electrical_equipment, 7, 0.0
S12000027, is_high_temp_process, electrical_equipment, 0, 0.0
S12000027, is_high_temp_process, electrical_equipment, 1, 30.262401159133795
S12000027, is_high_temp_process, electrical_equipment, 2, 36.31488139096055
S12000027, is_high_temp_process, electrical_equipment, 3, 0.0
S12000027, is_high_temp_process, electrical_equipment, 4, 0.0
S12000027, is_high_temp_process, electrical_equipment, 5, 0.0
S12000027, is_high_temp_process, electrical_equipment, 6, 0.0
S12000027, is_high_temp_process, electrical_equipment, 7, 0.0
S12000027, is_refrigeration, electrical_equipment, 0, 0.0
S12000027, is_refrigeration, electrical_equipment, 1, 0.0
S12000027, is_refrigeration, electrical_equipment, 2, 0.0
S12000027, is_refrigeration, electrical_equipment, 3, 0.0
S12000027, is_refrigeration, electrical_equipment, 4, 0.0
S12000027, is_refrigeration, electrical_equipment, 5, 0.0
S12000027, is_refrigeration, electrical_equipment, 6, 0.0
S12000027, is_refrigeration, electrical_equipment, 7, 0.0
S12000027, is_low_temp_process, electrical_equipment, 0, 0.0
S12000027, is_low_temp_process, electrical_equipment, 1, 266.30913020037735
S12000027, is_low_temp_process, electrical_equipment, 2, 302.6240115913379
S12000027, is_low_temp_process, electrical_equipment, 3, 0.0
S12000027, is_low_temp_process, electrical_equipment, 4, 0.0
S12000027, is_low_temp_process, electrical_equipment, 5, 0.0
S12000027, is_low_temp_process, electrical_equipment, 6, 0.0
S12000027, is_low_temp_process, electrical_equipment, 7, 0.0
S12000027, is_other, electrical_equipment, 0, 0.0
S12000027, is_other, electrical_equipment, 1, 54.472322086440826
S12000027, is_other, electrical_equipment, 2, 60.52480231826759
S12000027, is_other, electrical_equipment, 3, 0.0
S12000027, is_other, electrical_equipment, 4, 0.0
S12000027, is_other, electrical_equipment, 5, 0.0
S12000027, is_other, electrical_equipment, 6, 0.0
S12000027, is_other, electrical_equipment, 7, 0.0
S12000027, is_space_heating, electrical_equipment, 0, 0.0
S12000027, is_space_heating, electrical_equipment, 1, 357.0963336777788
S12000027, is_space_heating, electrical_equipment, 2, 405.5161755323928
S12000027, is_space_heating, electrical_equipment, 3, 0.0
S12000027, is_space_heating, electrical_equipment, 4, 0.0
S12000027, is_space_heating, electrical_equipment, 5, 0.0
S12000027, is_space_heating, electrical_equipment, 6, 0.0
S12000027, is_space_heating, electrical_equipment, 7, 0.0
S12000027, is_compressed_air, electrical_equipment, 0, 0.0
S12000027, is_compressed_air, electrical_equipment, 1, 0.0
S12000027, is_compressed_air, electrical_equipment, 2, 84.73472324557463
S12000027, is_compressed_air, electrical_equipment, 3, 0.0
S12000027, is_compressed_air, electrical_equipment, 4, 0.0
S12000027, is_compressed_air, electrical_equipment, 5, 0.0
S12000027, is_compressed_air, electrical_equipment, 6, 0.0
S12000027, is_compressed_air, electrical_equipment, 7, 0.0
S12000027, is_drying_separation, electrical_equipment, 0, 0.0
S12000027, is_drying_separation, electrical_equipment, 1, 0.0
S12000027, is_drying_separation, electrical_equipment, 2, 0.0
S12000027, is_drying_separation, electrical_equipment, 3, 0.0
S12000027, is_drying_separation, electrical_equipment, 4, 0.0
S12000027, is_drying_separation, electrical_equipment, 5, 0.0
S12000027, is_drying_separation, electrical_equipment, 6, 0.0
S12000027, is_drying_separation, electrical_equipment, 7, 0.0
S12000027, is_motors, printing, 0, 0.0
S12000027, is_motors, printing, 1, 0.0
S12000027, is_motors, printing, 2, 338.9388929822985
S12000027, is_motors, printing, 3, 0.0
S12000027, is_motors, printing, 4, 0.0
S12000027, is_motors, printing, 5, 0.0
S12000027, is_motors, printing, 6, 0.0
S12000027, is_motors, printing, 7, 0.0
S12000027, is_lighting, printing, 0, 0.0
S12000027, is_lighting, printing, 1, 0.0
S12000027, is_lighting, printing, 2, 0.0
S12000027, is_lighting, printing, 3, 0.0
S12000027, is_lighting, printing, 4, 0.0
S12000027, is_lighting, printing, 5, 0.0
S12000027, is_lighting, printing, 6, 0.0
S12000027, is_lighting, printing, 7, 0.0
S12000027, is_high_temp_process, printing, 0, 0.0
S12000027, is_high_temp_process, printing, 1, 0.0
S12000027, is_high_temp_process, printing, 2, 0.0
S12000027, is_high_temp_process, printing, 3, 0.0
S12000027, is_high_temp_process, printing, 4, 0.0
S12000027, is_high_temp_process, printing, 5, 0.0
S12000027, is_high_temp_process, printing, 6, 0.0
S12000027, is_high_temp_process, printing, 7, 0.0
S12000027, is_refrigeration, printing, 0, 0.0
S12000027, is_refrigeration, printing, 1, 0.0
S12000027, is_refrigeration, printing, 2, 0.0
S12000027, is_refrigeration, printing, 3, 0.0
S12000027, is_refrigeration, printing, 4, 0.0
S12000027, is_refrigeration, printing, 5, 0.0
S12000027, is_refrigeration, printing, 6, 0.0
S12000027, is_refrigeration, printing, 7, 0.0
S12000027, is_low_temp_process, printing, 0, 0.0
S12000027, is_low_temp_process, printing, 1, 193.67936741845628
S12000027, is_low_temp_process, printing, 2, 375.25377437325903
S12000027, is_low_temp_process, printing, 3, 6.052480231826759
S12000027, is_low_temp_process, printing, 4, 0.0
S12000027, is_low_temp_process, printing, 5, 0.0
S12000027, is_low_temp_process, printing, 6, 0.0
S12000027, is_low_temp_process, printing, 7, 0.0
S12000027, is_other, printing, 0, 0.0
S12000027, is_other, printing, 1, 72.6297627819211
S12000027, is_other, printing, 2, 145.2595255638422
S12000027, is_other, printing, 3, 0.0
S12000027, is_other, printing, 4, 0.0
S12000027, is_other, printing, 5, 0.0
S12000027, is_other, printing, 6, 0.0
S12000027, is_other, printing, 7, 0.0
S12000027, is_space_heating, printing, 0, 0.0
S12000027, is_space_heating, printing, 1, 48.41984185461407
S12000027, is_space_heating, printing, 2, 96.83968370922814
S12000027, is_space_heating, printing, 3, 0.0
S12000027, is_space_heating, printing, 4, 0.0
S12000027, is_space_heating, printing, 5, 0.0
S12000027, is_space_heating, printing, 6, 0.0
S12000027, is_space_heating, printing, 7, 0.0
S12000027, is_compressed_air, printing, 0, 0.0
S12000027, is_compressed_air, printing, 1, 0.0
S12000027, is_compressed_air, printing, 2, 405.5161755323928
S12000027, is_compressed_air, printing, 3, 0.0
S12000027, is_compressed_air, printing, 4, 0.0
S12000027, is_compressed_air, printing, 5, 0.0
S12000027, is_compressed_air, printing, 6, 0.0
S12000027, is_compressed_air, printing, 7, 0.0
S12000027, is_drying_separation, printing, 0, 0.0
S12000027, is_drying_separation, printing, 1, 302.6240115913379
S12000027, is_drying_separation, printing, 2, 599.1955429508491
S12000027, is_drying_separation, printing, 3, 12.104960463653518
S12000027, is_drying_separation, printing, 4, 0.0
S12000027, is_drying_separation, printing, 5, 0.0
S12000027, is_drying_separation, printing, 6, 0.0
S12000027, is_drying_separation, printing, 7, 0.0
S12000027, is_motors, wood, 0, 0.0
S12000027, is_motors, wood, 1, 0.0
S12000027, is_motors, wood, 2, 792.8749103693054
S12000027, is_motors, wood, 3, 0.0
S12000027, is_motors, wood, 4, 0.0
S12000027, is_motors, wood, 5, 0.0
S12000027, is_motors, wood, 6, 0.0
S12000027, is_motors, wood, 7, 0.0
S12000027, is_lighting, wood, 0, 0.0
S12000027, is_lighting, wood, 1, 0.0
S12000027, is_lighting, wood, 2, 0.0
S12000027, is_lighting, wood, 3, 0.0
S12000027, is_lighting, wood, 4, 0.0
S12000027, is_lighting, wood, 5, 0.0
S12000027, is_lighting, wood, 6, 0.0
S12000027, is_lighting, wood, 7, 0.0
S12000027, is_high_temp_process, wood, 0, 0.0
S12000027, is_high_temp_process, wood, 1, 0.0
S12000027, is_high_temp_process, wood, 2, 0.0
S12000027, is_high_temp_process, wood, 3, 0.0
S12000027, is_high_temp_process, wood, 4, 0.0
S12000027, is_high_temp_process, wood, 5, 0.0
S12000027, is_high_temp_process, wood, 6, 0.0
S12000027, is_high_temp_process, wood, 7, 0.0
S12000027, is_refrigeration, wood, 0, 0.0
S12000027, is_refrigeration, wood, 1, 0.0
S12000027, is_refrigeration, wood, 2, 0.0
S12000027, is_refrigeration, wood, 3, 0.0
S12000027, is_refrigeration, wood, 4, 0.0
S12000027, is_refrigeration, wood, 5, 0.0
S12000027, is_refrigeration, wood, 6, 0.0
S12000027, is_refrigeration, wood, 7, 0.0
S12000027, is_low_temp_process, wood, 0, 0.0
S12000027, is_low_temp_process, wood, 1, 314.7289720549914
S12000027, is_low_temp_process, wood, 2, 139.20704533201544
S12000027, is_low_temp_process, wood, 3, 24.209920927307035
S12000027, is_low_temp_process, wood, 4, 0.0
S12000027, is_low_temp_process, wood, 5, 0.0
S12000027, is_low_temp_process, wood, 6, 0.0
S12000027, is_low_temp_process, wood, 7, 0.0
S12000027, is_other, wood, 0, 0.0
S12000027, is_other, wood, 1, 90.78720347740138
S12000027, is_other, wood, 2, 42.367361622787314
S12000027, is_other, wood, 3, 6.052480231826759
S12000027, is_other, wood, 4, 0.0
S12000027, is_other, wood, 5, 0.0
S12000027, is_other, wood, 6, 0.0
S12000027, is_other, wood, 7, 0.0
S12000027, is_space_heating, wood, 0, 0.0
S12000027, is_space_heating, wood, 1, 84.73472324557463
S12000027, is_space_heating, wood, 2, 36.31488139096055
S12000027, is_space_heating, wood, 3, 6.052480231826759
S12000027, is_space_heating, wood, 4, 0.0
S12000027, is_space_heating, wood, 5, 0.0
S12000027, is_space_heating, wood, 6, 0.0
S12000027, is_space_heating, wood, 7, 0.0
S12000027, is_compressed_air, wood, 0, 0.0
S12000027, is_compressed_air, wood, 1, 0.0
S12000027, is_compressed_air, wood, 2, 181.57440695480275
S12000027, is_compressed_air, wood, 3, 0.0
S12000027, is_compressed_air, wood, 4, 0.0
S12000027, is_compressed_air, wood, 5, 0.0
S12000027, is_compressed_air, wood, 6, 0.0
S12000027, is_compressed_air, wood, 7, 0.0
S12000027, is_drying_separation, wood, 0, 0.0
S12000027, is_drying_separation, wood, 1, 175.521926722976
S12000027, is_drying_separation, wood, 2, 72.6297627819211
S12000027, is_drying_separation, wood, 3, 12.104960463653518
S12000027, is_drying_separation, wood, 4, 0.0
S12000027, is_drying_separation, wood, 5, 0.0
S12000027, is_drying_separation, wood, 6, 0.0
S12000027, is_drying_separation, wood, 7, 0.0
S12000027, is_motors, fabricated_metal_products, 0, 0.0
S12000027, is_motors, fabricated_metal_products, 1, 0.0
S12000027, is_motors, fabricated_metal_products, 2, 54.472322086440826
S12000027, is_motors, fabricated_metal_products, 3, 0.0
S12000027, is_motors, fabricated_metal_products, 4, 0.0
S12000027, is_motors, fabricated_metal_products, 5, 0.0
S12000027, is_motors, fabricated_metal_products, 6, 0.0
S12000027, is_motors, fabricated_metal_products, 7, 0.0
S12000027, is_lighting, fabricated_metal_products, 0, 0.0
S12000027, is_lighting, fabricated_metal_products, 1, 0.0
S12000027, is_lighting, fabricated_metal_products, 2, 193.67936741845628
S12000027, is_lighting, fabricated_metal_products, 3, 0.0
S12000027, is_lighting, fabricated_metal_products, 4, 0.0
S12000027, is_lighting, fabricated_metal_products, 5, 0.0
S12000027, is_lighting, fabricated_metal_products, 6, 0.0
S12000027, is_lighting, fabricated_metal_products, 7, 0.0
